Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1192,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5600,4800,15 Mar 2023
1193,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1700,2000,1800,14 Mar 2023
1194,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2600,5700,4900,14 Mar 2023
1195,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,13 Mar 2023
1196,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5700,5000,13 Mar 2023
1197,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,7000,16000,11500,11 Mar 2023
1198,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2100,1800,10 Mar 2023
1199,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5600,4800,10 Mar 2023
1200,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1600,2000,1800,09 Mar 2023
1201,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2600,5700,5000,09 Mar 2023
1202,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,08 Mar 2023
1203,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5500,4800,08 Mar 2023
1204,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,07 Mar 2023
1205,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2700,5800,5000,07 Mar 2023
1206,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1400,2000,1700,06 Mar 2023
1207,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2700,6000,5000,06 Mar 2023
1208,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,04 Mar 2023
1209,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2900,5900,5100,04 Mar 2023
1210,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,03 Mar 2023
1211,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6300,5500,03 Mar 2023
1212,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6200,5500,02 Mar 2023
1213,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,01 Mar 2023
1214,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5500,4600,01 Mar 2023
1215,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1600,1400,28 Feb 2023
1216,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5800,5000,28 Feb 2023
1217,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,27 Feb 2023
1218,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,27 Feb 2023
1219,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,25 Feb 2023
1220,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,25 Feb 2023
1221,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1600,24 Feb 2023
1222,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5300,24 Feb 2023
1223,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,23 Feb 2023
1224,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,23 Feb 2023
1225,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1600,22 Feb 2023
1226,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,22 Feb 2023
1227,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,21 Feb 2023
1228,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5300,21 Feb 2023
1229,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,20 Feb 2023
1230,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,18 Feb 2023
1231,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5300,18 Feb 2023
1232,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,17 Feb 2023
1233,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5200,17 Feb 2023
1234,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1500,16 Feb 2023
1235,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6200,5500,16 Feb 2023
1236,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1400,1800,1600,15 Feb 2023
1237,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6500,4750,15 Feb 2023
1238,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1600,14 Feb 2023
1239,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6200,5500,14 Feb 2023
1240,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6200,5500,13 Feb 2023
1241,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,11 Feb 2023
1242,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6200,5500,11 Feb 2023
1243,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,10 Feb 2023
1244,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6000,5300,10 Feb 2023
1245,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,09 Feb 2023
1246,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6000,5200,09 Feb 2023
1247,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,08 Feb 2023
1248,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6000,5200,08 Feb 2023
1249,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,07 Feb 2023
1250,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5800,5100,07 Feb 2023
1251,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1600,1500,06 Feb 2023
1252,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,4500,06 Feb 2023
1253,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,04 Feb 2023
1254,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6000,5300,04 Feb 2023
1255,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,03 Feb 2023
1256,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5600,4800,03 Feb 2023
1257,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,02 Feb 2023
1258,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5800,5200,02 Feb 2023
1259,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1100,1700,1400,01 Feb 2023
1260,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5800,5100,01 Feb 2023
1261,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1500,31 Jan 2023
1262,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5800,5100,31 Jan 2023
1263,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,5800,5200,30 Jan 2023
1264,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,5800,5300,28 Jan 2023
1265,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,27 Jan 2023
1266,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3400,6000,5400,27 Jan 2023
1267,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,26 Jan 2023
1268,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,5800,5200,26 Jan 2023
1269,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1600,1400,25 Jan 2023
1270,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3400,6000,5300,25 Jan 2023
1271,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1500,24 Jan 2023
1272,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3400,6000,5300,24 Jan 2023
1273,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1800,1600,23 Jan 2023
1274,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6000,5300,23 Jan 2023
1275,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3300,6000,5200,21 Jan 2023
1276,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1100,1600,1500,20 Jan 2023
1277,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3100,5800,5000,20 Jan 2023
1278,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,19 Jan 2023
1279,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5800,5000,19 Jan 2023
1280,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,18 Jan 2023
1281,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5800,5000,18 Jan 2023
1282,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5700,4800,17 Jan 2023
1283,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5500,4800,16 Jan 2023
1284,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1100,1500,1400,14 Jan 2023
1285,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5300,4500,14 Jan 2023
1286,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,13 Jan 2023
1287,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5300,4500,13 Jan 2023
1288,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1600,1400,12 Jan 2023
1289,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5300,4500,12 Jan 2023
1290,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1400,11 Jan 2023
1291,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5200,4500,11 Jan 2023
1292,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1400,1200,10 Jan 2023
1293,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4300,10 Jan 2023
1294,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,09 Jan 2023
1295,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4300,09 Jan 2023
1296,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1300,1100,07 Jan 2023
1297,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2300,4500,3800,07 Jan 2023
1298,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1600,1400,06 Jan 2023
1299,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4300,3700,06 Jan 2023
1300,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1400,1200,05 Jan 2023
1301,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,4600,3800,05 Jan 2023
1302,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,4600,3800,04 Jan 2023
1303,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4400,3200,03 Jan 2023
1304,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1400,1100,02 Jan 2023
1305,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3000,02 Jan 2023
1306,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1200,1100,31 Dec 2022
1307,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4200,3500,31 Dec 2022
1308,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1200,1100,30 Dec 2022
1309,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4300,3500,30 Dec 2022
1310,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1200,1000,29 Dec 2022
1311,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3200,29 Dec 2022
1312,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,28 Dec 2022
1313,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3200,28 Dec 2022
1314,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,27 Dec 2022
1315,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3200,27 Dec 2022
1316,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,26 Dec 2022
1317,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3200,26 Dec 2022
1318,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,24 Dec 2022
1319,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1900,4100,3500,24 Dec 2022
1320,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4200,3400,23 Dec 2022
1321,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3400,22 Dec 2022
1322,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,21 Dec 2022
1323,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3200,21 Dec 2022
1324,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,20 Dec 2022
1325,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3300,20 Dec 2022
1326,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3300,19 Dec 2022
1327,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1200,1000,17 Dec 2022
1328,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3200,17 Dec 2022
1329,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,16 Dec 2022
1330,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4100,3300,16 Dec 2022
1331,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,900,14 Dec 2022
1332,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3100,14 Dec 2022
1333,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,800,13 Dec 2022
1334,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3200,13 Dec 2022
1335,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,800,12 Dec 2022
1336,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3000,12 Dec 2022
1337,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3000,10 Dec 2022
1338,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,10 Nov 2023
1339,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5500,5200,10 Nov 2023
1340,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3000,09 Nov 2023
1341,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,5000,09 Nov 2023
1342,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3100,08 Nov 2023
1343,Davangere,Davangere,Banana,Elakki Bale,FAQ,4800,5500,5000,08 Nov 2023
1344,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3400,3200,07 Nov 2023
1345,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6000,5800,07 Nov 2023
1346,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,04 Nov 2023
1347,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5500,04 Nov 2023
1348,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3200,03 Nov 2023
1349,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5300,03 Nov 2023
1350,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,02 Nov 2023
1351,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5300,02 Nov 2023
1352,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3400,3200,31 Oct 2023
1353,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6500,5800,31 Oct 2023
1354,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3200,27 Oct 2023
1355,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5800,5300,27 Oct 2023
1356,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3200,3000,26 Oct 2023
1357,Davangere,Davangere,Banana,Elakki Bale,FAQ,4800,5500,5000,26 Oct 2023
1358,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,25 Oct 2023
1359,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5500,25 Oct 2023
1360,Davangere,Davangere,Banana,Pachha Bale,FAQ,2850,3200,3000,21 Oct 2023
1361,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,5000,21 Oct 2023
1362,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,20 Oct 2023
1363,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5200,20 Oct 2023
1364,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,19 Oct 2023
1365,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,4800,19 Oct 2023
1366,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,18 Oct 2023
1367,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,4800,18 Oct 2023
1368,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,17 Oct 2023
1369,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,6000,5000,17 Oct 2023
1370,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3000,13 Oct 2023
1371,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5300,13 Oct 2023
1372,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,12 Oct 2023
1373,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5300,12 Oct 2023
1374,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,11 Oct 2023
1375,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5200,11 Oct 2023
1376,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,10 Oct 2023
1377,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6000,5600,10 Oct 2023
1378,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,07 Oct 2023
1379,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,5000,07 Oct 2023
1380,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3500,3000,06 Oct 2023
1381,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5300,06 Oct 2023
1382,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,05 Oct 2023
1383,Davangere,Davangere,Banana,Elakki Bale,FAQ,5800,6500,6200,05 Oct 2023
1384,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,04 Oct 2023
1385,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,04 Oct 2023
1386,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,03 Oct 2023
1387,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6200,03 Oct 2023
1388,Davangere,Davangere,Banana,Pachha Bale,FAQ,3100,3500,3200,30 Sep 2023
1389,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,6800,6400,30 Sep 2023
1390,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3600,3200,29 Sep 2023
1391,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6500,29 Sep 2023
1392,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,27 Sep 2023
1393,Davangere,Davangere,Banana,Elakki Bale,FAQ,5800,6800,6200,27 Sep 2023
1394,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,26 Sep 2023
1395,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,6000,26 Sep 2023
1396,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,22 Sep 2023
1397,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6500,22 Sep 2023
1398,Davangere,Davangere,Banana,Pachha Bale,FAQ,3200,3500,3300,21 Sep 2023
1399,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,6500,6200,21 Sep 2023
1400,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,20 Sep 2023
1401,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6500,20 Sep 2023
1402,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,19 Sep 2023
1403,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6500,19 Sep 2023
1404,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,16 Sep 2023
1405,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7800,7000,16 Sep 2023
1406,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,15 Sep 2023
1407,Davangere,Davangere,Banana,Elakki Bale,FAQ,6500,7500,7000,15 Sep 2023
1408,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,14 Sep 2023
1409,Davangere,Davangere,Banana,Elakki Bale,FAQ,7000,8000,7500,14 Sep 2023
1410,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,13 Sep 2023
1411,Davangere,Davangere,Banana,Elakki Bale,FAQ,5800,7000,6200,13 Sep 2023
1412,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,12 Sep 2023
1413,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,7000,6500,12 Sep 2023
1414,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3500,3000,08 Sep 2023
1415,Davangere,Davangere,Banana,Elakki Bale,FAQ,5800,6800,6200,08 Sep 2023
1416,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,06 Sep 2023
1417,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,06 Sep 2023
1418,Davangere,Davangere,Banana,Pachha Bale,FAQ,2200,3000,2500,05 Sep 2023
1419,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,05 Sep 2023
1420,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,02 Sep 2023
1421,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,02 Sep 2023
1422,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2800,2400,01 Sep 2023
1423,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,01 Sep 2023
1424,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2500,31 Aug 2023
1425,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,31 Aug 2023
1426,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,30 Aug 2023
1427,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,6000,30 Aug 2023
1428,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,29 Aug 2023
1429,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,6000,29 Aug 2023
1430,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3500,3000,25 Aug 2023
1431,Davangere,Davangere,Banana,Elakki Bale,FAQ,6000,6500,6200,25 Aug 2023
1432,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,24 Aug 2023
1433,Davangere,Davangere,Banana,Elakki Bale,FAQ,6500,7500,7000,24 Aug 2023
1434,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,23 Aug 2023
1435,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6500,5800,23 Aug 2023
1436,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1800,22 Aug 2023
1437,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5500,22 Aug 2023
1438,Davangere,Davangere,Banana,Pachha Bale,FAQ,1800,2200,2000,19 Aug 2023
1439,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5500,19 Aug 2023
1440,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2500,2000,18 Aug 2023
1441,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,6000,5500,18 Aug 2023
1442,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1600,17 Aug 2023
1443,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4600,17 Aug 2023
1444,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1700,16 Aug 2023
1445,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4500,16 Aug 2023
1446,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,11 Aug 2023
1447,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5500,5200,11 Aug 2023
1448,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1800,10 Aug 2023
1449,Davangere,Davangere,Banana,Elakki Bale,FAQ,4800,5800,5300,10 Aug 2023
1450,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,09 Aug 2023
1451,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6000,5700,09 Aug 2023
1452,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,08 Aug 2023
1453,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6000,5600,08 Aug 2023
1454,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,05 Aug 2023
1455,Davangere,Davangere,Banana,Elakki Bale,FAQ,5500,6000,5800,05 Aug 2023
1456,Davangere,Davangere,Banana,Pachha Bale,FAQ,2700,3200,2800,04 Aug 2023
1457,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,04 Aug 2023
1458,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2700,03 Aug 2023
1459,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,03 Aug 2023
1460,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,02 Aug 2023
1461,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,02 Aug 2023
1462,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,01 Aug 2023
1463,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,01 Aug 2023
1464,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,28 Jul 2023
1465,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,28 Jul 2023
1466,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,27 Jul 2023
1467,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,27 Jul 2023
1468,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,26 Jul 2023
1469,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,26 Jul 2023
1470,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,25 Jul 2023
1471,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5500,4800,25 Jul 2023
1472,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,21 Jul 2023
1473,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,21 Jul 2023
1474,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,20 Jul 2023
1475,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,20 Jul 2023
